CODNUM,NUMCOM,TIPUS,CODVIA,NOMVIA,LAT,LNG
111561,80,,964,ctra. de Matadepera,41.58148653,2.06874574
111579,98,,964,ctra. de Matadepera,41.58220957,2.06678747
111590,21,,419,camí Antic d'en Berard,41.55112583,2.07703892
111595,70,,415,camí de Can Trepat,41.56620612,2.07059441
111602,76,,415,camí de Can Trepat,41.56601219,2.06997181
111696,150,,964,ctra. de Matadepera,41.58526424,2.05624672
364692,628V,,542,ctra. de Terrassa,41.55326715,2.06381398
364705,72V,,39,camí de la Serra de Pedralva,41.55093776,2.0662529
364706,13V,,9288,Enllaç Autopista C-58 (abans A-18) amb la N-150,41.55157762,2.06761522
365084,46C,,1006,c. de Manso,41.5382694,2.10408152
365271,81V,,395,camí del Mas Canals,41.56632015,2.07606693
365278,177V,,431,camí de Ca n'Ustrell,41.57710364,2.06842227
365280,118V,,431,camí de Ca n'Ustrell,41.57652792,2.06768873
365349,80V,,964,ctra. de Matadepera,41.58153364,2.06844154
110551,95B,,652,c. de Salvany,41.53711039,2.11680086
365361,82V,,339,camí de Can Deu,41.5850835,2.07071206
365391,1V,,339,camí de Can Deu,41.57936369,2.08423791
365413,246I,,381,camí de Ripollet a Castellar,41.57695819,2.1180662
365482,219A,,381,camí de Ripollet a Castellar,41.56902368,2.11781821
365484,223A,,381,camí de Ripollet a Castellar,41.56897015,2.11703811
365500,50V,,424,camí de Can Buxó,41.56130977,2.1124108
365537,370A,,1510,ctra. de Caldes,41.56901699,2.12153945
365545,162A,,381,camí de Ripollet a Castellar,41.56576718,2.12450483
110718,90B,,593,c. de Sardà,41.53629412,2.1125324
365610,34A,,1580,c. de Begoña,41.55926994,2.13394107
365667,61V,,9351,camí de Can Lletget,41.54528855,2.14402127
365948,49A,,407,camí de Can Fadó,41.54747024,2.13511522
365963,3V,,18971,camí de Can Pobla,41.53934627,2.14394256
365594,118A,,253,ctra. de Granollers,41.56178664,2.13556693
366292,36D,,1604,via Aurèlia,41.55773738,2.09397033
366649,8,,11821,pl. de Maty Mont,41.52565887,2.10840914
367871,40C,,913,c. del Montseny,41.55522076,2.10562899
369924,15C,,59819,c. del Pla del Fonollar,41.5137194,2.11158028
374647,113B,,1190,c. del Gironès,41.56746797,2.09054135
378867,3B,,1524,c. de Brutau,41.53626763,2.11039415
382230,75B,,593,c. de Sardà,41.53606781,2.11280481
383929,44B,,546,c. del Ter,41.54923405,2.1242757
135309,56,,9288,Enllaç Autopista C-58 (abans A-18) amb la N-150,41.54703404,2.06851597
386460,9,,111277,pl. de l' Artèxtil,41.55172573,2.11445911
386462,11,,111277,pl. de l' Artèxtil,41.55173177,2.1142143
110553,127B,,652,c. de Salvany,41.53736034,2.11771628
17692,44,,1118,c. de Joanot Martorell,41.53359933,2.10553353
365912,118V,,375,camí Vell de Polinyà,41.55109894,2.13977567
387428,35B,,1118,c. de Joanot Martorell,41.53447412,2.10527004
388765,59B,,9351,camí de Can Lletget,41.54275177,2.14244471
388793,619V,,1587,ctra. de Barcelona,41.52691547,2.11927295
388915,326V,,1510,ctra. de Caldes,41.56364938,2.12152239
389069,19B,,57,Torrent de la Romeua,41.56880913,2.07559812
389075,90C,,395,camí del Mas Canals,41.56693888,2.07709059
389104,165I,,421,camí de Can Casamada,41.58345187,2.0962739
389675,55B,,839,av. dels Paraires,41.5545811,2.09334831
112814,498I,,756,ctra. de Prats de Lluçanès,41.57029981,2.09918225
390750,4,,1040,pl. de Lluís Papell,41.55635849,2.09797033
391609,20A,,580,c. dels Sentmenat,41.54181306,2.11758825
391610,20B,,580,c. dels Sentmenat,41.54182772,2.11764357
392009,15B,,1025,c. de la Lusitània,41.55887481,2.09370485
392250,3,,113695,pl. de la Farinera,41.54733799,2.11627792
392607,37B,,1080,c. de Lacy,41.54432964,2.11163769
392738,28B,,713,c. del Remei,41.56023828,2.12992908
111741,27,,409,camí d'en Berard a Can Rull,41.55514956,2.08227729
111994,201,,964,ctra. de Matadepera,41.58803458,2.0483822
111998,145I,,569,c. de Sol i Padrís,41.53456218,2.12135124
112000,149I,,569,c. de Sol i Padrís,41.53411899,2.12102717
112171,38,,427,camí de Bonvilar,41.57064915,2.06801244
112202,50,,427,camí de Bonvilar,41.57175305,2.06744679
112232,83,,427,camí de Bonvilar,41.57246424,2.06473436
112276,94,,395,camí del Mas Canals,41.56657973,2.07548695
112315,63,,376,camí del Torrent de la Romeua,41.5721332,2.07120378
112358,40,,376,camí del Torrent de la Romeua,41.57047156,2.07663845
112378,218,,395,camí del Mas Canals,41.56962572,2.06260728
112401,121,,427,camí de Bonvilar,41.5766288,2.06831303
112646,219,,431,camí de Ca n'Ustrell,41.58075894,2.0686167
112682,96,,817,c. de les Paus,41.55109454,2.11268722
112801,50,,407,camí de Can Fadó,41.54723486,2.13486661
112802,488I,,756,ctra. de Prats de Lluçanès,41.56942393,2.10296881
112837,59,,1028,c. de Lucreci,41.5566586,2.08213549
112864,340,,1295,rda. d' Europa,41.55775315,2.08328554
112865,342,,1295,rda. d' Europa,41.55779839,2.0833112
112923,41,,1296,av. d' Estrasburg,41.56186378,2.0861064
112924,43,,1296,av. d' Estrasburg,41.56184022,2.08598848
112953,13,,1609,pl. de Còrdova,41.56087879,2.08250852
112955,15,,1609,pl. de Còrdova,41.56103072,2.08275923
113008,508,,1295,rda. d' Europa,41.56082283,2.08246972
113092,59,,1523,c. de Budapest,41.56198194,2.08711518
113130,26,,1296,av. d' Estrasburg,41.56216136,2.08605642
113135,36,,1296,av. d' Estrasburg,41.56212675,2.0856585
113136,38,,1296,av. d' Estrasburg,41.56209619,2.08554373
113138,42,,1296,av. d' Estrasburg,41.562033,2.08541401
113149,64,,1296,av. d' Estrasburg,41.56187891,2.08457208
113223,159,,595,c. de Sarajevo,41.56293957,2.08134869
113259,299,,1295,rda. d' Europa,41.55671446,2.08144484
113331,509,,1295,rda. d' Europa,41.56077039,2.08188486
113332,511,,1295,rda. d' Europa,41.56151807,2.08164364
113356,5,,1609,pl. de Còrdova,41.56151367,2.0816024
113357,6,,1609,pl. de Còrdova,41.56150068,2.08153742
113362,11,,1609,pl. de Còrdova,41.56075466,2.08176848
113220,153,,595,c. de Sarajevo,41.56283572,2.08225604
113386,46,,1085,c. de Juvenal,41.55729238,2.08336448
113197,107,,595,c. de Sarajevo,41.56239399,2.08362611
113423,19,,650,c. de Salzburg,41.56603373,2.07764637
17695,52,,1118,c. de Joanot Martorell,41.53340264,2.10554972
113404,82,,1296,av. d' Estrasburg,41.56161204,2.08331702
113439,6,,856,c. d' Oslo,41.56567475,2.07849083
113440,7,,856,c. d' Oslo,41.56555932,2.07855051
113443,10,,856,c. d' Oslo,41.56560889,2.07838711
113451,18,,856,c. d' Oslo,41.5654535,2.07814239
113485,55,,449,c. de Zuric,41.56448578,2.07859986
113540,67,,759,c. de Praga,41.56490825,2.08219377
113558,97,,759,c. de Praga,41.5652869,2.07951961
113571,1,,977,c. de Marsella,41.56533645,2.07932245
113573,3,,977,c. de Marsella,41.56527546,2.07927764
113633,33,,1655,c. d' Amsterdam,41.56450941,2.07995372
113639,39,,1655,c. d' Amsterdam,41.56432295,2.07989461
113647,7,,906,c. de Mostar,41.56495758,2.08095534
113660,20,,906,c. de Mostar,41.56482392,2.08079832
113723,580,,1295,rda. d' Europa,41.56458952,2.08292956
135014,166B,,541,c. de Tetuan,41.53703255,2.10728511
113766,31,,759,c. de Praga,41.56412907,2.08496753
135892,12,,9299,Riu Sec,41.51601274,2.10736127
113841,40I,,644,c. de Santa Eulàlia,41.56298525,2.10190395
113859,96,,759,c. de Praga,41.56537021,2.07986605
113872,122,,759,c. de Praga,41.56602632,2.07867089
113880,61,,894,c. de Nàpols,41.56465497,2.08560858
113893,2B,,1296,av. d' Estrasburg,41.56251634,2.08779481
113912,1,,9251,c. de les Gardènies,41.56761006,2.09793583
113955,22,,1068,pl. de Lisboa,41.56340579,2.08271888
113971,29,,458,c. de Walter Benjamin,41.56187992,2.07595029
135009,2B,,1191,c. de Girona,41.53742731,2.10733643
113840,354I,,756,ctra. de Prats de Lluçanès,41.56230473,2.10142292
135037,168A,,724,Rambla,41.54151794,2.11136349
135141,53,,869,c. d' Olof Palme,41.56030041,2.07000403
135168,41,,869,c. d' Olof Palme,41.55991473,2.07103808
135232,622,,542,ctra. de Terrassa,41.55307541,2.06622403
135353,2B,,1356,pl. del Doctor Robert,41.54614896,2.10876858
135355,34,,53,Riu Ripoll,41.54477955,2.12523827
135357,36,,53,Riu Ripoll,41.54334001,2.12594288
135432,6B,,428,camí Baix de la Clota,41.56263546,2.10710439
135443,26,,428,camí Baix de la Clota,41.56227784,2.10701832
135602,86I,,1505,c. de Campoamor,41.5252037,2.11058804
135615,2T,,1133,c. de Joan Bartomeu,41.5261603,2.10810566
135619,27B,,1703,c. de l' Abat Escarré,41.55710841,2.09576093
135628,70,,1523,c. de Budapest,41.56327215,2.08686492
135655,118,,1523,c. de Budapest,41.56440094,2.08625113
135660,126,,1523,c. de Budapest,41.56460175,2.08614093
135707,13,,447,Autopista C-58,41.51139013,2.10346186
135749,5,,241,ctra. de Badia,41.52644258,2.10581323
135760,2,,9298,camí de Sant Cugat del Vallès,41.52194117,2.09864667
135945,25B,,664,illa Sacra,41.53158999,2.12095678
136036,25L,,664,illa Sacra,41.53174185,2.11996675
136132,30I,,1141,c. de Jaume Ninet,41.56591898,2.10711835
136184,6,,9267,ptge. d'en Sangés,41.55470158,2.11701457
136187,12,,9267,ptge. d'en Sangés,41.55459119,2.11709698
136237,8I,,565,c. de Somosierra,41.56015791,2.10603524
136260,22B,,1068,pl. de Lisboa,41.56345923,2.08274017
136299,1,,424,camí de Can Buxó,41.55766133,2.11583688
136314,7,,9264,camí de Ca la Daniela,41.55407164,2.11643529
136337,20,,9274,camí del Molí de l'Amat,41.56480263,2.10936874
136341,4,,9274,camí del Molí de l'Amat,41.56459395,2.10769282
136356,15,,9274,camí del Molí de l'Amat,41.56452181,2.10843396
136463,47,,400,camí de la Sèquia Monar,41.5530767,2.11753817
17660,4,,719,pl. de Ramon Llull,41.53268317,2.10576258
17669,16,,1161,c. d' Horta,41.53319944,2.10459178
17679,26,,1161,c. d' Horta,41.53297518,2.10470084
136640,23,,9323,c. de Can Manent,41.54305896,2.13450205
17702,127,,890,c. de Narcís Monturiol,41.53452143,2.10463708
17711,24,,1118,c. de Joanot Martorell,41.53416292,2.10517943
17712,26,,1118,c. de Joanot Martorell,41.53412809,2.10519732
17732,31,,1118,c. de Joanot Martorell,41.53456962,2.10522336
17733,101,,890,c. de Narcís Monturiol,41.53476505,2.10553926
17742,39,,1118,c. de Joanot Martorell,41.53440905,2.10530276
17769,1,,1118,c. de Joanot Martorell,41.53517249,2.10492871
17784,4,,1367,c. del Doctor Balari,41.53594723,2.10551157
17802,13,,1367,c. del Doctor Balari,41.53594699,2.10567604
17804,9,,1367,c. del Doctor Balari,41.53601678,2.10564243
17815,113,,628,c. de Sant Ferran,41.53706256,2.10416136
17837,184,,1601,c. d' Ausiàs Marc,41.53676129,2.10511632
17838,186,,1601,c. d' Ausiàs Marc,41.53671348,2.10513962
17853,145,,715,c. de la Reina Elionor,41.53678574,2.10414552
17857,38,,1348,c. de Domènech i Montaner,41.53606296,2.1048561
17862,9,,941,c. de Milà i Fontanals,41.53609278,2.10429037
17863,178,,715,c. de la Reina Elionor,41.53572015,2.10449671
136481,6,,57,Torrent de la Romeua,41.56590107,2.07967725
136498,9,,195,Colònia Sangés,41.55486412,2.11725068
18888,115,,1266,c. de Fiveller,41.53822814,2.10132798
136681,9,,9309,c. de Can Pobla,41.54228571,2.13607051
136704,7,,9310,c. de Can Lletget,41.54142015,2.13665453
17946,63,,941,c. de Milà i Fontanals,41.53572482,2.10289153
18030,35,,640,ptge. de Santa Maria de l'Estany,41.53670657,2.10093929
136714,4,,9310,c. de Can Lletget,41.54114176,2.13650143
136719,14,,9310,c. de Can Lletget,41.54142652,2.13713746
136728,15,,9313,c. de Can Mimó,41.54043454,2.13701964
136706,11,,9310,c. de Can Lletget,41.54159685,2.13707698
136734,53,,9323,c. de Can Manent,41.53998866,2.13694637
136741,16,,9313,c. de Can Mimó,41.54034574,2.13735834
136765,2,,9318,c. de Ca n'Ermengol,41.53938654,2.13775274
136773,36,,9322,c. de Can Maurí,41.53936181,2.13906838
136776,3,,9314,c. de Cal Mas,41.53876067,2.13843988
136777,5,,9314,c. de Cal Mas,41.53881712,2.13856547
136785,16,,9318,c. de Ca n'Ermengol,41.53974115,2.13854696
136869,112,,9319,c. dels Corrals Nous,41.53607127,2.13915044
136902,88,,9323,c. de Can Manent,41.53822911,2.13801899
136923,62,,9323,c. de Can Manent,41.53951446,2.13698879
136943,36,,9323,c. de Can Manent,41.54186019,2.13513163
136948,46,,9323,c. de Can Manent,41.54125059,2.1356147
136964,41,,9319,c. dels Corrals Nous,41.54099824,2.13494725
136967,47,,9319,c. dels Corrals Nous,41.54060363,2.13526071
17888,137,,1147,c. de Jacint Verdaguer,41.53654282,2.10314402
17892,154,,715,c. de la Reina Elionor,41.53729404,2.10373815
17894,158,,715,c. de la Reina Elionor,41.53719652,2.10378472
17902,142,,628,c. de Sant Ferran,41.53698873,2.10326412
17908,125,,1147,c. de Jacint Verdaguer,41.53703358,2.10290431
17916,122,,628,c. de Sant Ferran,41.5372075,2.10406663
17918,181,,628,c. de Sant Ferran,41.53655361,2.10230096
17933,114,,1147,c. de Jacint Verdaguer,41.5362078,2.10313904
17942,82,,941,c. de Milà i Fontanals,41.53565907,2.10219824
17943,106,,1147,c. de Jacint Verdaguer,41.53637528,2.10305848
17947,61,,941,c. de Milà i Fontanals,41.53574282,2.10297987
17955,132,,1147,c. de Jacint Verdaguer,41.5355185,2.10347128
17979,2,,1116,c. de Joaquim Ruyra,41.53562022,2.10272251
17982,10,,1116,c. de Joaquim Ruyra,41.53518736,2.10293212
17990,209,,797,c. de Permanyer,41.53509475,2.10232618
17997,27,,988,c. de Marià Aguiló,41.5348999,2.10298236
18012,15,,712,c. de Renall,41.53410544,2.1030853
18014,239,,797,c. de Permanyer,41.53390503,2.10290329
18026,202,,797,c. de Permanyer,41.53710129,2.1011939
18031,220,,797,c. de Permanyer,41.53677449,2.10135148
18035,41,,640,ptge. de Santa Maria de l'Estany,41.53652726,2.10102649
18040,204,,797,c. de Permanyer,41.53706417,2.10121181
18049,90,,941,c. de Milà i Fontanals,41.53552071,2.10167517
18078,58,,988,c. de Marià Aguiló,41.53471019,2.10179881
18087,73,,988,c. de Marià Aguiló,41.53453396,2.10161176
18105,49,,988,c. de Marià Aguiló,41.53469999,2.10223484
18107,318,,797,c. de Permanyer,41.53454562,2.10242554
18109,27,,1468,c. de Carles Riba,41.53413936,2.10146481
18123,34,,712,c. de Renall,41.53397532,2.10195733
18124,38,,712,c. de Renall,41.53393481,2.10180651
18130,29,,712,c. de Renall,41.53380028,2.10195158
18131,23,,712,c. de Renall,41.53390707,2.10234431
18152,38,,725,c. de Raimon Casellas,41.53401405,2.1011556
18162,16,,1117,c. de Joaquim Blume,41.53326247,2.10059779
18167,20,,725,c. de Raimon Casellas,41.53524373,2.10053034
18178,180,,628,c. de Sant Ferran,41.53614959,2.100194
137004,19,,971,c. del Mas Baiona,41.54158515,2.13380165
137161,29,,385,camí del Pont de Berard,41.55045891,2.07145051
137392,74,,414,camí de Can Prim,41.54957925,2.06966583
137463,27,,167,Finca Pedralbes,41.5481111,2.06913521
137477,60,,414,camí de Can Prim,41.54898317,2.07201609
137478,62,,414,camí de Can Prim,41.54913103,2.07244521
137511,76,,39,camí de la Serra de Pedralva,41.55109954,2.06601821
137524,84,,39,camí de la Serra de Pedralva,41.55175063,2.06537326
137525,86,,39,camí de la Serra de Pedralva,41.5517983,2.06507843
137529,81,,414,camí de Can Prim,41.5491792,2.068363
137534,44,,39,camí de la Serra de Pedralva,41.54887759,2.06829873
137606,10,,423,camí de Can Coniller,41.54411356,2.06597793
137607,21I,,526,camí de Torre-romeu,41.54553886,2.12097325
137608,24,,423,camí de Can Coniller,41.546566,2.06427686
137630,161,,1105,c. de Josep Comas,41.52416214,2.11062087
137632,54,,53,Riu Ripoll,41.54726536,2.12147654
137649,98,,423,camí de Can Coniller,41.55194406,2.06147472
137661,48,,423,camí de Can Coniller,41.55109879,2.06311428
137705,29,,971,c. del Mas Baiona,41.54074585,2.13446578
137762,3,,9259,c. del Poble Bubi,41.54377566,2.08628414
137768,20,,9258,c. del Kurdistan,41.54350125,2.08577339
137848,7,,9279,c. del Barranc de Jonqueres,41.57052344,2.09543776
137878,4,,1131,pl. de Joan Brossa,41.5358331,2.11620515
137879,5,,1131,pl. de Joan Brossa,41.53580605,2.1161777
137897,23,,9304,camí Interior de Galliners,41.50824119,2.10363837
137906,8,,9304,camí Interior de Galliners,41.50731142,2.10484677
138016,159,,1503,c. de Ca n'Alzina,41.53366974,2.13339533
138019,165,,1503,c. de Ca n'Alzina,41.5333502,2.13342306
138033,155,,926,ctra. de Mollet,41.53148667,2.13577377
138039,167,,926,ctra. de Mollet,41.531604,2.13746797
138074,221,,1510,ctra. de Caldes,41.55741273,2.11762756
138076,225,,1510,ctra. de Caldes,41.55812593,2.11772201
138089,254,,1510,ctra. de Caldes,41.55823499,2.11855809
138193,5,,1493,pl. de Ca n'Hereu,41.54145658,2.13035705
138204,46B,,621,c. de Sant Isidor,41.55383355,2.08376301
138211,19B,,587,c. de Schubert,41.55093757,2.08220976
138273,81B,,400,camí de la Sèquia Monar,41.55214942,2.1186476
138379,105,,394,camí de la Masia de Can Deu,41.58317934,2.06464313
138483,98,,253,ctra. de Granollers,41.56353282,2.12875392
138489,103,,253,ctra. de Granollers,41.56354126,2.12975668
138502,286,,1510,ctra. de Caldes,41.55877844,2.12088529
138574,431,,1510,ctra. de Caldes,41.57627597,2.12480772
138588,330,,1510,ctra. de Caldes,41.56398363,2.12152088
138602,358,,1510,ctra. de Caldes,41.56726236,2.12148349
138609,372,,1510,ctra. de Caldes,41.56918331,2.12149608
138689,899,,756,ctra. de Prats de Lluçanès,41.57983962,2.09091452
138728,12,,379,camí de Sant Nicolau,41.55348117,2.12251185
138756,144,,381,camí de Ripollet a Castellar,41.55949128,2.12473294
138832,219,,381,camí de Ripollet a Castellar,41.56925289,2.11774747
138860,247,,381,camí de Ripollet a Castellar,41.5737446,2.11582564
18904,86,,1147,c. de Jacint Verdaguer,41.53811901,2.10221725
138879,266,,381,camí de Ripollet a Castellar,41.57953892,2.11400968
138962,38,,402,camí de la Torre Canonge i Can Vilar,41.56165168,2.11817788
139046,124,,402,camí de la Torre Canonge i Can Vilar,41.57602249,2.10984903
139049,127,,402,camí de la Torre Canonge i Can Vilar,41.57670876,2.10938425
139093,171,,402,camí de la Torre Canonge i Can Vilar,41.58587431,2.10702245
139126,27,,421,camí de Can Casamada,41.56877393,2.10720341
139167,68,,421,camí de Can Casamada,41.57000287,2.1088664
139202,101,,421,camí de Can Casamada,41.57411488,2.10521708
139228,126,,421,camí de Can Casamada,41.57781159,2.10189735
139259,155,,421,camí de Can Casamada,41.58264671,2.09823966
139335,14,,1692,c. d' Agustina d'Aragó,41.53355331,2.11991227
139346,29,,396,camí de l' Horta d'Arraona,41.55944893,2.11003817
139350,37,,396,camí de l' Horta d'Arraona,41.55957764,2.11043566
139364,65,,396,camí de l' Horta d'Arraona,41.56032049,2.11182314
139381,44I,,9303,camí de la Serra de Galliners,41.50735926,2.10526493
139470,81,,375,camí Vell de Polinyà,41.5528524,2.13792334
139492,104,,375,camí Vell de Polinyà,41.5506649,2.13955085
139528,51,,420,camí de Can Galí,41.58257624,2.0819564
139563,46,,420,camí de Can Galí,41.58327706,2.07846129
139631,42,,9347,camí de Servei dels Horts de Can Puiggener,41.56145378,2.10794511
139650,8,,9347,camí de Servei dels Horts de Can Puiggener,41.55930675,2.10781192
139463,102,,375,camí Vell de Polinyà,41.55121435,2.13965202
139683,899I,,756,ctra. de Prats de Lluçanès,41.57940745,2.08984379
139718,3,,9349,camí de Can Gavarra,41.55694618,2.11822107
139734,25,,424,camí de Can Buxó,41.55885721,2.11457043
139738,6,,424,camí de Can Buxó,41.55759676,2.11690806
139740,10,,424,camí de Can Buxó,41.55751495,2.11614953
139757,4I,,424,camí de Can Buxó,41.55723188,2.1163051
139784,113B,,253,ctra. de Granollers,41.56500651,2.12952751
139794,168I,,381,camí de Ripollet a Castellar,41.56606823,2.12449287
139801,370I,,1510,ctra. de Caldes,41.56822423,2.12248453
139805,310I,,1510,ctra. de Caldes,41.56202341,2.12251067
139814,113D,,253,ctra. de Granollers,41.56511006,2.12838838
139819,120,,253,ctra. de Granollers,41.56137301,2.1353996
139832,10,,377,camí de Santiga,41.55803344,2.14116702
139840,59I,,375,camí Vell de Polinyà,41.55613055,2.13488083
139855,82I,,375,camí Vell de Polinyà,41.55195187,2.13809754
139868,1,,9351,camí de Can Lletget,41.54354573,2.13700348
139921,5I,,9351,camí de Can Lletget,41.54512244,2.13938482
139974,139,,53,Riu Ripoll,41.55240111,2.12025713
140004,142,,53,Riu Ripoll,41.55668981,2.11755419
140014,2A,,446,ctra. Antiga de Caldes,41.55840297,2.12175134
140015,2B,,446,ctra. Antiga de Caldes,41.55752448,2.12190831
